Sale_id,bbl_id,year,nbhd,bldg_ctgy,tax_cls_p,block,lot,zip,res_unit,com_unit,tot_unit,land_sqft,tot_sqft,yr_built,tax_cls_s,bldg_cls_s,sale_date,price,long,lat,airport,atm,bank,bar,book_store,bus_station,cafe,church,city_hall,doctor,fire_station,gas_station,gym,hospital,library,lodging,mosque,movie_theater,museum,night_club,park,parking,police,restaurant,school,shopping_mall,store,supermarket,train_station,auth_search,quarter,month,Unemployment_rate,Mortgage_rate,gdp,real_estate_output,days_since_start_datset,days_since_lehman_brothers,days_since_hurricane_sandy
83098,55735300,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,5735,300,10312,1,0,1,1982,1991,2012,1,A5,41383,445000.0,-74.1848222158,40.5551039083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,True,Q_2,April,7.6,3.445,15521.6,2782.6,3760,1677,172
83099,55735301,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,5735,301,10312,1,0,1,1972,1991,2012,1,A5,41424,461370.0,-74.1848510807,40.55513131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,True,Q_2,May,7.5,3.536,15521.6,2782.6,3801,1718,213
83131,55740186,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,5740,186,10312,1,0,1,500,1354,2004,1,A5,41481,275000.0,-74.1837022989,40.5653054319,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,True,Q_3,July,7.3,4.37,15641.3,2782.6,3858,1775,270
83136,55741122,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,5741,122,10312,1,0,1,560,1510,1996,1,A5,41281,245000.0,-74.1859733313,40.5601140808,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,True,Q_1,January,8.0,3.414,15491.9,2782.6,3658,1575,70
83166,5574484,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,5744,84,10312,1,0,1,500,1354,1996,1,A5,41486,230000.0,-74.1845882506,40.560294728,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,True,Q_3,July,7.3,4.37,15641.3,2782.6,3863,1780,275
83181,5577338,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,5773,38,10312,1,0,1,1092,1690,1990,1,A5,41386,365000.0,-74.1866586198,40.5542088734,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,True,Q_2,April,7.6,3.445,15521.6,2782.6,3763,1680,175
83183,5577674,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,5776,74,10312,1,0,1,6250,1464,1965,1,A2,41534,470000.0,-74.1874656904,40.5519952377,0.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,True,Q_3,September,7.2,4.49,15641.3,2782.6,3911,1828,323
83185,5601144,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6011,44,10312,1,0,1,8000,2860,1970,1,A2,41621,550000.0,-74.1900343232,40.5504923464,0.0,7.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,18.0,1.0,0.0,True,Q_4,December,6.7,4.4575,15793.9,2782.6,3998,1915,410
83186,5601171,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6011,71,10312,1,0,1,8000,2124,1945,1,A1,41502,585000.0,-74.1895298346,40.550240657,0.0,7.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,18.0,1.0,0.0,True,Q_3,August,7.2,4.456,15641.3,2782.6,3879,1796,291
83190,5601546,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6015,46,10312,1,0,1,2398,2400,1999,1,A5,41614,440000.0,-74.1937951731,40.5481941394,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,True,Q_4,December,6.7,4.4575,15793.9,2782.6,3991,1908,403
83191,5601669,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6016,69,10312,1,0,1,4200,2119,1965,1,A2,41394,450000.0,-74.1941971879,40.547853103,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,True,Q_2,April,7.6,3.445,15521.6,2782.6,3771,1688,183
83196,56018159,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6018,159,10312,1,0,1,1870,1496,1975,1,A5,41498,296844.0,-74.1935498568,40.5541864869,0.0,6.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,16.0,1.0,0.0,True,Q_3,August,7.2,4.456,15641.3,2782.6,3875,1792,287
83201,5601916,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6019,16,10312,1,0,1,1828,1480,1975,1,A5,41635,305000.0,-74.1950463493,40.5552407091,0.0,9.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,18.0,1.0,0.0,True,Q_4,December,6.7,4.4575,15793.9,2782.6,4012,1929,424
83218,56020241,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6020,241,10312,1,0,1,1991,1536,1970,1,A5,41513,380000.0,-74.1980447425,40.5579117726,0.0,3.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,True,Q_3,August,7.2,4.456,15641.3,2782.6,3890,1807,302
83220,56020241,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6020,241,10312,1,0,1,1991,1536,1970,1,A5,41355,210000.0,-74.1980447425,40.5579117726,0.0,3.0,0.0,1.0,0.0,14.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,True,Q_1,March,7.5,3.565,15491.9,2782.6,3732,1649,144
83221,560218,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6021,8,10312,1,0,1,1280,1408,1987,1,A5,41397,300000.0,-74.1992259068,40.5569600237,0.0,3.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,True,Q_2,May,7.5,3.536,15521.6,2782.6,3774,1691,186
83222,5602123,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6021,23,10312,1,0,1,1267,1400,1987,1,A5,41467,320000.0,-74.1988505614,40.5565983586,0.0,3.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,8.0,0.0,0.0,True,Q_3,July,7.3,4.37,15641.3,2782.6,3844,1761,256
83228,56021120,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6021,120,10312,1,0,1,1440,1408,1987,1,A5,41610,355000.0,-74.1995585707,40.5550792475,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,True,Q_4,December,6.7,4.4575,15793.9,2782.6,3987,1904,399
83230,56021152,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6021,152,10312,1,0,1,1680,960,1987,1,A5,41620,245000.0,-74.198618792,40.5561101825,0.0,3.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,8.0,0.0,0.0,True,Q_4,December,6.7,4.4575,15793.9,2782.6,3997,1914,409
83232,56021283,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6021,283,10312,1,0,1,1640,1240,1987,1,A5,41312,327500.0,-74.1989337674,40.5555359709,0.0,8.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,9.0,1.0,0.0,True,Q_1,February,7.7,3.5325,15491.9,2782.6,3689,1606,101
83233,5602219,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6022,19,10312,1,0,1,2444,1680,1975,1,A5,41471,406850.0,-74.1986374705,40.5502883952,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,True,Q_3,July,7.3,4.37,15641.3,2782.6,3848,1765,260
83234,5602224,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6022,24,10312,1,0,1,3760,3172,1975,1,A1,41508,544500.0,-74.1982781718,40.5504701741,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,True,Q_3,August,7.2,4.456,15641.3,2782.6,3885,1802,297
83239,56022213,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6022,213,10312,1,0,1,1302,1826,1983,1,A5,41446,325000.0,-74.2005001051,40.5510454725,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,True,Q_2,June,7.5,4.07,15521.6,2782.6,3823,1740,235
83241,56022270,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6022,270,10312,1,0,1,2520,2132,1980,1,A5,41341,360000.0,-74.2005437308,40.5511936165,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,True,Q_1,March,7.5,3.565,15491.9,2782.6,3718,1635,130
83243,56022336,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6022,336,10312,1,0,1,1200,1826,1980,1,A5,41404,287500.0,-74.1996909648,40.5512143162,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,True,Q_2,May,7.5,3.536,15521.6,2782.6,3781,1698,193
83248,56023117,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6023,117,10312,1,0,1,3240,1780,1980,1,A2,41543,477810.0,-74.1962878527,40.5503308628,0.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,17.0,1.0,0.0,True,Q_3,September,7.2,4.49,15641.3,2782.6,3920,1837,332
83250,56023142,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6023,142,10312,1,0,1,3420,1700,1980,1,A1,41445,440000.0,-74.1945188156,40.5508004917,0.0,6.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,18.0,1.0,0.0,True,Q_2,June,7.5,4.07,15521.6,2782.6,3822,1739,234
83251,56023287,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6023,287,10312,1,0,1,3012,1700,1980,1,A1,41339,422500.0,-74.1946561063,40.5485193165,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,True,Q_1,March,7.5,3.565,15491.9,2782.6,3716,1633,128
83253,56023313,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6023,313,10312,1,0,1,3069,1914,1980,1,A2,41278,500000.0,-74.1951605865,40.5499979165,0.0,6.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,17.0,1.0,0.0,True,Q_1,January,8.0,3.414,15491.9,2782.6,3655,1572,67
83254,56023374,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6023,374,10312,1,0,1,3150,1700,1980,1,A1,41605,465000.0,-74.1954123182,40.5499453369,0.0,6.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,18.0,1.0,0.0,True,Q_4,November,6.9,4.255,15793.9,2782.6,3982,1899,394
83256,56023441,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6023,441,10312,1,0,1,2520,1614,1979,1,A1,41394,405000.0,-74.1931365541,40.5493919891,0.0,6.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,15.0,1.0,0.0,True,Q_2,April,7.6,3.445,15521.6,2782.6,3771,1688,183
83266,56030150,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6030,150,10312,1,0,1,640,980,1986,1,A5,41549,225000.0,-74.2005334725,40.5525715323,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,True,Q_4,October,7.2,4.192,15793.9,2782.6,3926,1843,338
83267,560316,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6031,6,10312,1,0,1,1440,1152,1987,1,A5,41513,300000.0,-74.201282298,40.5514887645,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,True,Q_3,August,7.2,4.456,15641.3,2782.6,3890,1807,302
83268,5603124,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6031,24,10312,1,0,1,1070,1000,1987,1,A5,41505,282500.0,-74.2011084334,40.5511102844,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,True,Q_3,August,7.2,4.456,15641.3,2782.6,3882,1799,294
83269,5603124,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6031,24,10312,1,0,1,1070,1000,1987,1,A5,41320,200000.0,-74.2011084334,40.5511102844,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,True,Q_1,February,7.7,3.5325,15491.9,2782.6,3697,1614,109
83270,5603174,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6031,74,10312,1,0,1,960,1152,1987,1,A9,41487,285000.0,-74.2005970091,40.5521596988,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,True,Q_3,August,7.2,4.456,15641.3,2782.6,3864,1781,276
83273,5604383,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6043,83,10312,1,0,1,1270,1427,1991,1,A5,41631,360000.0,-74.1945255644,40.5469385231,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,Q_4,December,6.7,4.4575,15793.9,2782.6,4008,1925,420
83276,5604437,2013,ARDEN HEIGHTS,01  ONE FAMILY HOMES,1,6044,37,10312,1,0,1,1365,1319,1990,1,A5,41360,290000.0,-74.195224323,40.545949203,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,True,Q_1,March,7.5,3.565,15491.9,2782.6,3737,1654,149
85752,57065,2013,LIVINGSTON,01  ONE FAMILY HOMES,1,70,65,10301,1,0,1,6950,1732,1899,1,A1,41626,331000.0,-74.100145122,40.6431386029,0.0,0.0,0.0,2.0,0.0,18.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,4.0,11.0,0.0,13.0,0.0,0.0,True,Q_4,December,6.7,4.4575,15793.9,2782.6,4003,1920,415
85753,57297,2013,LIVINGSTON,01  ONE FAMILY HOMES,1,72,97,10301,1,0,1,5226,1545,1910,1,A5,41414,265000.0,-74.0994957079,40.6425984436,0.0,1.0,0.0,2.0,0.0,19.0,1.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,7.0,11.0,0.0,16.0,0.0,0.0,True,Q_2,May,7.5,3.536,15521.6,2782.6,3791,1708,203
85754,574107,2013,LIVINGSTON,01  ONE FAMILY HOMES,1,74,107,10301,1,0,1,7500,3070,1930,1,A1,41577,605000.0,-74.0994430849,40.6411382623,0.0,1.0,0.0,2.0,0.0,19.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,6.0,11.0,0.0,14.0,0.0,0.0,True,Q_4,October,7.2,4.192,15793.9,2782.6,3954,1871,366
85755,578172,2013,LIVINGSTON,01  ONE FAMILY HOMES,1,78,172,10310,1,0,1,3885,1392,1930,1,A1,41485,485000.0,-74.1067967925,40.6407803351,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,0.0,True,Q_3,July,7.3,4.37,15641.3,2782.6,3862,1779,274
85757,578312,2013,LIVINGSTON,01  ONE FAMILY HOMES,1,78,312,10310,1,0,1,4000,1178,1950,1,A2,41473,325000.0,-74.1070929769,40.6412274601,0.0,1.0,0.0,1.0,0.0,9.0,0.0,2.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,True,Q_3,July,7.3,4.37,15641.3,2782.6,3850,1767,262
85759,5138153,2013,LIVINGSTON,01  ONE FAMILY HOMES,1,138,153,10310,1,0,1,3960,1272,1925,1,A1,41366,430000.0,-74.1074860474,40.6391849711,0.0,0.0,0.0,2.0,0.0,10.0,0.0,4.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,11.0,0.0,0.0,True,Q_2,April,7.6,3.445,15521.6,2782.6,3743,1660,155
85765,5149266,2013,LIVINGSTON,01  ONE FAMILY HOMES,1,149,266,10310,1,0,1,3488,1121,1940,1,A1,41528,300000.0,-74.110933028,40.6384323702,0.0,1.0,0.0,2.0,0.0,17.0,0.0,9.0,0.0,60.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,25.0,0.0,0.0,True,Q_3,September,7.2,4.49,15641.3,2782.6,3905,1822,317
85766,5149275,2013,LIVINGSTON,01  ONE FAMILY HOMES,1,149,275,10310,1,0,1,4557,1458,1930,1,A5,41544,460000.0,-74.1110311481,40.6389345718,0.0,1.0,0.0,1.0,0.0,17.0,0.0,9.0,0.0,30.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,26.0,0.0,0.0,True,Q_3,September,7.2,4.49,15641.3,2782.6,3921,1838,333
85767,515040,2013,LIVINGSTON,01  ONE FAMILY HOMES,1,150,40,10310,1,0,1,4800,1676,1920,1,A1,41562,464000.0,-74.111677851,40.642126134,0.0,2.0,0.0,1.0,0.0,9.0,0.0,3.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,True,Q_4,October,7.2,4.192,15793.9,2782.6,3939,1856,351
85772,57415,2013,LIVINGSTON,02  TWO FAMILY HOMES,1,74,15,10301,2,0,2,8400,5196,1950,1,B2,41585,455000.0,-74.0994287372,40.6411821913,0.0,1.0,0.0,2.0,0.0,20.0,1.0,3.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,7.0,11.0,0.0,17.0,0.0,0.0,True,Q_4,November,6.9,4.255,15793.9,2782.6,3962,1879,374
85783,57219,2013,LIVINGSTON,03  THREE FAMILY HOMES,1,72,19,10301,3,0,3,8085,2694,1899,1,C0,41491,535000.0,-74.0994850207,40.6426807964,0.0,1.0,0.0,2.0,0.0,18.0,1.0,3.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,7.0,11.0,0.0,17.0,0.0,0.0,True,Q_3,August,7.2,4.456,15641.3,2782.6,3868,1785,280
85791,569014,2013,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,690,14,10314,1,0,1,11000,4602,1986,1,A3,41456,1210000.0,-74.1126833166,40.6080677666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,True,Q_3,July,7.3,4.37,15641.3,2782.6,3833,1750,245
85793,5690144,2013,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,690,144,10314,1,0,1,4200,2012,1965,1,A2,41536,460000.0,-74.1136523631,40.6082122868,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,True,Q_3,September,7.2,4.49,15641.3,2782.6,3913,1830,325
85795,5690175,2013,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,690,175,10314,1,0,1,5100,1200,1965,1,A2,41312,640000.0,-74.1143761733,40.6081594176,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,True,Q_1,February,7.7,3.5325,15491.9,2782.6,3689,1606,101
85797,5690237,2013,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,690,237,10314,1,0,1,4950,1628,1920,1,A1,41457,350000.0,-74.1172186915,40.6086945342,0.0,4.0,1.0,0.0,0.0,11.0,1.0,4.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,20.0,0.0,0.0,True,Q_3,July,7.3,4.37,15641.3,2782.6,3834,1751,246
85800,5694275,2013,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,694,275,10314,1,0,1,3558,2229,1960,1,A2,41428,595000.0,-74.1137171745,40.6103174821,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,True,Q_2,June,7.5,4.07,15521.6,2782.6,3805,1722,217
85801,5694408,2013,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,694,408,10314,1,0,1,5000,1281,1960,1,A2,41495,545000.0,-74.1153508988,40.6095033942,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,True,Q_3,August,7.2,4.456,15641.3,2782.6,3872,1789,284
85802,5694418,2013,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,694,418,10314,1,0,1,4500,1758,1960,1,A2,41372,437500.0,-74.1160459092,40.6094505435,0.0,4.0,2.0,0.0,0.0,12.0,2.0,5.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,17.0,0.0,0.0,True,Q_2,April,7.6,3.445,15521.6,2782.6,3749,1666,161
85804,5696220,2013,MANOR HEIGHTS,01  ONE FAMILY HOMES,1,696,220,10314,1,0,1,8073,5794,1985,1,A3,41537,980000.0,-74.1163880519,40.6032496987,0.0,2.0,0.0,1.0,0.0,6.0,1.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,20.0,0.0,0.0,True,Q_3,September,7.2,4.49,15641.3,2782.6,3914,1831,326
